"id","year","return","patents.applied","patents.granted","stock.price","rnd.inmllns","sales.inmllns","lrnd","lsales","industry","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81"
35,76,3.1555376442531,10,7,39.1992871987464,26.5444888207731,298.799520166632,3.27882214876877,5.69977284738934,"Other",0,0,0,0,1,0,0,0,0,0
35,77,-0.102469999732336,1,1,39.9341191237862,0.920699559398633,34.0365061548301,-0.0826215072388661,3.52743365903757,"Pharma",0,0,0,0,0,1,0,0,0,0
35,78,0.389506280344247,2,1,39.6181708348399,18.5104365422442,91.5294011148145,2.91833471043719,4.51666024432726,"Food",0,0,0,0,0,0,1,0,0,0
35,79,-2.25726684543654,6,4,38.22798826983,10.8529164866336,138.173932175105,2.38443384447745,4.92851326962799,"Pharma",0,0,0,0,0,0,0,1,0,0
35,80,1.17990123352098,7,4,45.9379837269356,22.5652419090023,163.682690639779,3.11641075376226,5.09792974048328,"Other",0,0,0,0,0,0,0,0,1,0
35,81,1.39428650399859,6,3,40.1323014916987,15.2764251452385,189.405023694377,2.72631079990284,5.24388770465775,"Electronics",0,0,0,0,0,0,0,0,0,1
36,72,5.0926216537546,10,8,31.3117043796034,20.1915937564852,217.805834262287,3.00526636712339,5.38360399738659,"Electronics",1,0,0,0,0,0,0,0,0,0
36,73,-0.0391084288852266,2,1,12.339514912349,1.93086129110153,60.0327002289078,0.657966168189711,4.09488941757659,"Chemicals",0,1,0,0,0,0,0,0,0,0
36,74,1.97988010212188,2,1,22.4651372662847,7.28613772938711,149.097784519808,1.98597360169993,5.00460236263822,"Other",0,0,1,0,0,0,0,0,0,0
36,75,1.90803549904025,8,6,30.7773248861396,6.25891452009233,203.26302158208,1.83400677073033,5.31450081320023,"Food",0,0,0,1,0,0,0,0,0,0
36,76,2.50302116069199,16,9,13.6702244439457,23.2029134661212,328.915711845213,3.14427785122396,5.79580152294247,"Food",0,0,0,0,1,0,0,0,0,0
36,77,2.80695685898398,8,3,17.9210201969506,14.7266917469138,138.637048931095,2.68966161237224,4.93185935934046,"Other",0,0,0,0,0,1,0,0,0,0
36,78,5.75501901963859,10,5,25.6354056735621,25.4820732621112,387.412372229225,3.23797519560847,5.95948968703811,"Other",0,0,0,0,0,0,1,0,0,0
36,79,0.168151216801449,5,4,3.60648900229786,4.23041856254031,125.346655210089,1.44230093911802,4.83108314064309,"Electronics",0,0,0,0,0,0,0,1,0,0
36,80,3.35317203860541,0,0,11.531476157445,9.32832700774131,144.035690081311,2.23305568556971,4.9700611166537,"Other",0,0,0,0,0,0,0,0,1,0
36,81,1.55264371750085,13,6,16.2503173157696,13.866720655101,163.38812026604,2.62949177198823,5.09612847639267,"Other",0,0,0,0,0,0,0,0,0,1
37,72,0.331033377039577,6,5,39.7801964708607,6.31021600351901,109.790242889801,1.84216990790367,4.6985716625568,"Electronics",1,0,0,0,0,0,0,0,0,0
37,73,4.5546566359757,11,6,43.727449023199,24.3058013918588,228.049527049421,3.19071506225826,5.42956282926571,"Chemicals",0,1,0,0,0,0,0,0,0,0
37,74,-0.158640671247348,5,3,21.24123789585,6.75835272514001,66.1898824447609,1.91077918064713,4.19252761810207,"Pharma",0,0,1,0,0,0,0,0,0,0
37,75,0.547593433446366,6,3,33.1318482975028,11.6527046050823,147.911461378051,2.4555383080106,4.99661386081871,"Electronics",0,0,0,1,0,0,0,0,0,0
37,76,4.58303098737229,7,4,22.9397363599267,3.07131281952084,107.304916654397,1.12210509870051,4.67567447015628,"Food",0,0,0,0,1,0,0,0,0,0
37,77,2.22601677466121,4,4,22.4070853124606,3.87261793590787,106.885242133165,1.35393074756636,4.67175575549019,"Chemicals",0,0,0,0,0,1,0,0,0,0
37,78,5.94135377908025,9,6,36.8277878154167,25.9962138681585,296.150340425712,3.25795090696235,5.69086723222666,"Electronics",0,0,0,0,0,0,1,0,0,0
37,79,8.52769072954392,12,9,41.8814811073891,20.6608618580973,279.03348963938,3.02824117908941,5.63133180916755,"Other",0,0,0,0,0,0,0,1,0,0
37,80,3.557600958396,15,8,39.7072706008367,36.5029310147123,387.151433382501,3.59739255913737,5.95881591722159,"Electronics",0,0,0,0,0,0,0,0,1,0
37,81,3.89113929983963,4,3,28.9347924694559,1.96651677247238,126.6873099591,0.676263841951946,4.84172192413492,"Pharma",0,0,0,0,0,0,0,0,0,1
38,72,2.52667037666989,4,2,42.8026116516904,13.7820926995253,151.326608706855,2.62337011904251,5.01944047252815,"Food",1,0,0,0,0,0,0,0,0,0
38,73,1.35425634831466,5,4,29.1593401393442,2.05682163850044,58.5013607931394,0.721161897383107,4.06905001538845,"Pharma",0,1,0,0,0,0,0,0,0,0
38,74,1.08403846987444,6,4,21.2235528342896,16.7230050662363,117.576871121566,2.81678532034915,4.76709234198529,"Electronics",0,0,1,0,0,0,0,0,0,0
38,75,5.81269137445188,17,14,60.4821665179105,36.3541779023089,427.7285961547,3.59330913278924,6.05848887330808,"Chemicals",0,0,0,1,0,0,0,0,0,0
38,76,3.71837740386103,3,2,25.6795865014737,4.12186453391087,115.593920434908,1.41630561776299,4.75008336346177,"Pharma",0,0,0,0,1,0,0,0,0,0
38,77,2.94401704034177,0,0,-1.0507506471355,0,73.7142982678383,-6.90775527898214,4.30019678672637,"Pharma",0,0,0,0,0,1,0,0,0,0
38,78,4.07792910806326,4,2,29.3006380083436,13.3232946533198,152.191065252208,2.58951398087251,5.02513673971106,"Chemicals",0,0,0,0,0,0,1,0,0,0
38,79,0.442870260938949,9,5,35.2201208519347,23.5472542035413,313.529507407511,3.15900921933532,5.74789347815573,"Other",0,0,0,0,0,0,0,1,0,0
38,80,-0.0452066656191676,2,1,24.4777367214891,4.18742766324398,57.5824145119362,1.43208662255278,4.05321721747499,"Electronics",0,0,0,0,0,0,0,0,1,0
38,81,2.9000323743834,6,5,28.0443913540126,9.36717344223876,127.447908066176,2.23721139036162,4.84770771692654,"Electronics",0,0,0,0,0,0,0,0,0,1
39,72,3.79141594971426,9,5,28.3227681866624,18.9956270558832,196.507053282071,2.94420879772321,5.28069832523037,"Other",1,0,0,0,0,0,0,0,0,0
39,73,5.42161446663093,14,8,29.2392827200304,33.5178566333509,486.150378427981,3.51207833065032,6.18651799667351,"Electronics",0,1,0,0,0,0,0,0,0,0
39,74,5.17409977866612,2,2,9.93132813208161,25.5608950134521,102.579337451532,3.24106364507203,4.63063652309383,"Pharma",0,0,1,0,0,0,0,0,0,0
39,75,2.88437582108419,6,4,20.7441377707907,31.0156937567719,369.316116185647,3.43449332660218,5.91165296072666,"Food",0,0,0,1,0,0,0,0,0,0
39,76,0.057835285249269,3,2,5.55689399042399,6.47527385143985,114.464288539647,1.86799090034991,4.74026288386291,"Electronics",0,0,0,0,1,0,0,0,0,0
39,77,-0.0350545265180715,4,3,13.2044001058244,5.67205536114465,79.9490354796646,1.73555154960967,4.38138937516297,"Electronics",0,0,0,0,0,1,0,0,0,0
39,78,0.476582647008301,5,3,13.4594653344325,8.72213072892,75.1434761214655,2.16586355771916,4.31939930100638,"Electronics",0,0,0,0,0,0,1,0,0,0
39,79,5.56898252086592,9,6,11.3169781925616,13.5688655732047,129.974870090534,2.60777787220964,4.86734112477348,"Electronics",0,0,0,0,0,0,0,1,0,0
39,80,2.95872054142572,2,1,19.3395296088193,2.84016278903529,146.4305391695,1.04386137061323,4.98655118065763,"Chemicals",0,0,0,0,0,0,0,0,1,0
39,81,5.31063172438812,3,3,-16.444182170867,0,122.273324447833,-6.90775527898214,4.80625890318562,"Food",0,0,0,0,0,0,0,0,0,1
40,72,0.938569427853927,4,2,45.103199354101,21.8731912038983,279.03407189018,3.08526174100306,5.63133389583532,"Pharma",1,0,0,0,0,0,0,0,0,0
40,73,2.15543923986063,3,2,47.0602871824726,17.4870971127314,166.288577780475,2.86146330114044,5.11372469941712,"Food",0,1,0,0,0,0,0,0,0,0
40,74,3.71364726566427,4,4,37.8133101909416,11.9737951391552,139.282387171094,2.48272052355066,4.93650343468048,"Electronics",0,0,1,0,0,0,0,0,0,0
40,75,3.08376651724106,4,3,49.1039384942532,13.3984893412357,103.385768425064,2.59514196487304,4.63846731648037,"Other",0,0,0,1,0,0,0,0,0,0
40,76,-0.201232100767355,2,1,28.8420432894027,7.47164700025802,68.1963088699167,2.0111154568044,4.22239044124278,"Pharma",0,0,0,0,1,0,0,0,0,0
40,77,-0.862105647211633,1,1,24.898027251694,5.7224000332665,45.8054929244063,1.74438830362542,3.82440401677607,"Food",0,0,0,0,0,1,0,0,0,0
40,78,-2.29074476634494,8,4,32.9337285193073,21.8959226360949,168.687356199784,3.08630043848839,5.1280470383127,"Other",0,0,0,0,0,0,1,0,0,0
40,79,3.82039863367634,6,4,40.1391601234835,6.74438216273095,150.68650036133,1.90870988616565,5.01520152206674,"Electronics",0,0,0,0,0,0,0,1,0,0
40,80,4.4549176911917,14,10,49.7367729619448,22.9750164355706,336.639933549517,3.13440738360909,5.81901391271596,"Food",0,0,0,0,0,0,0,0,1,0
40,81,3.00816893066925,15,6,45.0747750692358,16.0814299356812,176.735857060954,2.77766518614544,5.17465628494691,"Electronics",0,0,0,0,0,0,0,0,0,1
41,72,6.87976091510034,8,7,53.3607689228248,20.4257241980308,239.446646259737,3.01679509656944,5.47833062067565,"Electronics",1,0,0,0,0,0,0,0,0,0
41,73,2.81257795976111,3,2,40.0028655495984,1.23281106794837,152.108156635978,0.20929698287799,5.0245918246254,"Other",0,1,0,0,0,0,0,0,0,0
41,74,1.15706758128735,2,1,34.4469399603704,9.95551801345126,90.8314480879238,2.29812697166726,4.50900557022447,"Electronics",0,0,1,0,0,0,0,0,0,0
41,75,4.79043244083896,6,3,66.488688373634,7.67711421297555,176.581828393871,2.03824372302773,5.17378438589866,"Pharma",0,0,0,1,0,0,0,0,0,0
41,76,4.44830099930622,4,4,38.9813508885318,8.43032312122966,181.975537150294,2.13183510119967,5.20387226678067,"Chemicals",0,0,0,0,1,0,0,0,0,0
41,77,0.736720610574477,2,1,35.5542733549066,15.9061452115642,90.8822180960677,2.76670552585101,4.50956436154194,"Pharma",0,0,0,0,0,1,0,0,0,0
41,78,2.50712850187116,4,3,46.0367349188518,17.4717927538447,145.875046717414,2.86058773787611,4.98275041086315,"Pharma",0,0,0,0,0,0,1,0,0,0
41,79,5.34485250010589,20,11,58.747008967987,35.6976072807539,492.980189993901,3.57508366359139,6.2004689906672,"Food",0,0,0,0,0,0,0,1,0,0
41,80,4.05216089702281,2,1,46.2587326775972,14.3631488115082,75.3723398357019,2.66466581614991,4.32244036202923,"Chemicals",0,0,0,0,0,0,0,0,1,0
41,81,2.86404796930363,16,7,48.0345701933629,26.0710753816378,358.994531306179,3.2608264768698,5.88330715524183,"Food",0,0,0,0,0,0,0,0,0,1
42,72,0.0188314818674851,6,5,34.110573382886,15.5040474710495,129.510071473165,2.74110111700192,4.86375865010906,"Other",1,0,0,0,0,0,0,0,0,0
42,73,6.44232971243015,14,8,54.1944728196365,35.7782762632913,361.183578849585,3.57734090093604,5.88938635774521,"Food",0,1,0,0,0,0,0,0,0,0
42,74,2.46315311194242,3,1,35.6739120712736,13.8145098145135,89.4936877900028,2.62571947562597,4.49416809530763,"Food",0,0,1,0,0,0,0,0,0,0
42,75,1.59127234394872,6,4,40.3852295817983,17.6840099574216,142.634127628029,2.87266083903903,4.96028280352646,"Pharma",0,0,0,1,0,0,0,0,0,0
42,76,2.307152388563,9,8,29.5087587044362,12.8740836938335,178.884455785998,2.55521627460615,5.18674009901472,"Chemicals",0,0,0,0,1,0,0,0,0,0
42,77,1.60837539893954,5,4,31.8382034491422,8.36379312275919,138.718383919433,2.12391204701362,4.93244586301795,"Electronics",0,0,0,0,0,1,0,0,0,0
42,78,-0.855645598453821,7,4,31.1169636357875,23.8980976650386,220.35575387142,3.17379886016449,5.39524330336559,"Pharma",0,0,0,0,0,0,1,0,0,0
42,79,2.28742155845152,7,5,35.2999255151429,10.3833119746777,134.274082118409,2.34019989954985,4.89988309993431,"Chemicals",0,0,0,0,0,0,0,1,0,0
42,80,4.61763150356954,9,4,32.2053479952673,21.1104240898897,306.532589952638,3.04976695118424,5.72532407909609,"Pharma",0,0,0,0,0,0,0,0,1,0
42,81,7.16128410647092,6,5,39.3403481388903,8.02634931077813,164.391645027581,2.08272979329712,5.10225166033053,"Other",0,0,0,0,0,0,0,0,0,1
43,72,1.33810596261756,5,3,53.9815947426454,24.4962176909043,224.854107716521,3.19851872566978,5.41545178174685,"Food",1,0,0,0,0,0,0,0,0,0
43,73,1.88182249845894,3,2,56.4273041627625,9.6198738503997,72.8696215420785,2.26383115132757,4.28867183806473,"Chemicals",0,1,0,0,0,0,0,0,0,0
43,74,3.68450168195725,4,3,37.5290306895509,15.3964417596924,99.9796260351424,2.73413642815694,4.60496642558177,"Pharma",0,0,1,0,0,0,0,0,0,0
43,75,2.3057447638662,9,4,69.238260077118,19.7299202493833,285.346653518206,2.98213627792718,5.65370476927493,"Chemicals",0,0,0,1,0,0,0,0,0,0
43,76,1.41646599984879,7,3,44.5727422665559,17.4100910920209,201.395686946747,2.85704998593303,5.3052715646964,"Pharma",0,0,0,0,1,0,0,0,0,0
43,77,1.81312192166114,5,4,45.8043116418834,5.51069519438734,136.791247740927,1.70669078478639,4.91845602463975,"Chemicals",0,0,0,0,0,1,0,0,0,0
43,78,2.82580829652572,6,2,41.0321800011827,11.5539696242016,139.035647602896,2.44702906832685,4.93473035782586,"Electronics",0,0,0,0,0,0,1,0,0,0
43,79,-1.63340433526279,9,7,38.209556691558,14.4444680995744,233.443504310468,2.67031151078086,5.45294009627278,"Food",0,0,0,0,0,0,0,1,0,0
43,80,1.34441382586433,7,5,40.380888462801,12.3256056277627,129.763453823885,2.51167885687671,4.86571320702802,"Other",0,0,0,0,0,0,0,0,1,0
43,81,2.59901355861926,5,2,48.5521151465243,12.2310308097407,155.240123580908,2.50397623148993,5.04497310256395,"Electronics",0,0,0,0,0,0,0,0,0,1
44,72,3.2213678649784,2,2,36.2124491552031,11.6504787349327,55.2808811287946,2.45534727229468,4.01242711871,"Chemicals",1,0,0,0,0,0,0,0,0,0
44,73,1.53862426440419,20,10,52.0307238853056,36.0074711502648,430.266859246892,3.58372644887613,6.06440561909301,"Other",0,1,0,0,0,0,0,0,0,0
44,74,1.10315840680236,4,2,27.8620568441692,16.7800079724235,234.998880331487,2.82018817615358,5.45958074958594,"Food",0,0,1,0,0,0,0,0,0,0
44,75,-0.923969443672125,6,3,47.2975175151939,10.8618922731223,244.538486568732,2.38526054178795,5.49937270580645,"Electronics",0,0,0,1,0,0,0,0,0,0
44,76,3.03597100570448,1,1,28.6851789935225,1.52070797583189,47.310179630406,0.419175999992957,3.85672548651613,"Other",0,0,0,0,1,0,0,0,0,0
44,77,4.26596915061021,11,8,35.9406017864543,8.79510224753777,146.569247254197,2.17419500376581,4.98749799428335,"Electronics",0,0,0,0,0,1,0,0,0,0
44,78,2.59175997805983,8,6,36.4793336576478,15.0293393357448,116.121801427036,2.71000424642784,4.75463965253107,"Pharma",0,0,0,0,0,0,1,0,0,0
44,79,2.42592313253615,4,3,26.737656471181,7.48567734299736,64.9857630596737,2.01299150716373,4.17416821605392,"Chemicals",0,0,0,0,0,0,0,1,0,0
44,80,-2.57419897856825,6,3,24.83894983587,15.4311644025742,229.627452660838,2.73638912707769,5.43645822463595,"Food",0,0,0,0,0,0,0,0,1,0
44,81,5.67696804160163,9,7,38.7107481315191,26.0366371987473,311.213281190907,3.25950466916805,5.74047846874226,"Pharma",0,0,0,0,0,0,0,0,0,1
45,72,1.50356092585356,1,1,28.465347392997,9.19006029992282,106.491519883645,2.21812249781754,4.66806535647352,"Electronics",1,0,0,0,0,0,0,0,0,0
45,73,1.6213777322786,10,6,25.7742987519089,11.9942661800342,129.345341493286,2.48442871726596,4.86248589324276,"Food",0,1,0,0,0,0,0,0,0,0
45,74,2.93932438291598,12,6,27.0197435440569,31.6659474619396,414.41885662692,3.45524189094629,6.02687719335336,"Chemicals",0,0,1,0,0,0,0,0,0,0
45,75,3.46526460943082,3,2,40.5950989033726,10.3371980292413,55.1532270489839,2.33574884872522,4.01011525802179,"Chemicals",0,0,0,1,0,0,0,0,0,0
45,76,6.29737003344062,13,9,27.6679205496676,25.1038743712217,231.952467976192,3.22302219164505,5.44653247126269,"Pharma",0,0,0,0,1,0,0,0,0,0
45,77,3.37711599533951,8,4,33.0090027869006,3.98184947483792,122.926572505189,1.38174640353071,4.81158720561145,"Electronics",0,0,0,0,0,1,0,0,0,0
45,78,0.340207468074182,6,5,19.1774978308981,16.0599646677845,138.492129203549,2.77632950850277,4.93081349515733,"Other",0,0,0,0,0,0,1,0,0,0
45,79,2.21142425891186,4,3,14.9251125697829,4.49419800893935,102.864788654871,1.50278723352666,4.63341539433672,"Pharma",0,0,0,0,0,0,0,1,0,0
45,80,2.5850850113594,4,3,23.0407409449077,24.0357267760972,286.579856172117,3.17954133912871,5.65801722741143,"Food",0,0,0,0,0,0,0,0,1,0
45,81,2.32848957503931,0,0,25.7001850188336,11.0421100562829,75.4672987546305,2.40171615087276,4.32369943334974,"Chemicals",0,0,0,0,0,0,0,0,0,1
46,72,4.59888829077064,7,5,53.6326763396975,23.6248863345963,264.427125522498,3.16230066213421,5.57756569546298,"Food",1,0,0,0,0,0,0,0,0,0
46,73,3.14547057315351,19,8,56.9049531627078,27.5669976506383,345.115246728894,3.31661931996316,5.84387840973913,"Other",0,1,0,0,0,0,0,0,0,0
46,74,0.436430094791458,0,0,37.1707729401465,4.91459420521821,55.423865969423,1.59220918767147,4.01501029466018,"Other",0,0,1,0,0,0,0,0,0,0
46,75,5.19522492471229,5,3,61.3034315907888,17.2918643869895,75.4792273884183,2.85023612424569,4.32385748447046,"Electronics",0,0,0,1,0,0,0,0,0,0
46,76,7.98054508748862,7,3,44.1466611141771,24.1150603739962,211.648586465172,3.18283655710462,5.35492728830145,"Chemicals",0,0,0,0,1,0,0,0,0,0
46,77,1.7692696991562,4,3,49.5793650273253,6.74118254836957,83.6142975084642,1.90823536181462,4.42621452829644,"Food",0,0,0,0,0,1,0,0,0,0
46,78,4.03014140687801,2,1,38.5646752597117,6.23693897573318,98.0112304165477,1.83048951326222,4.58508206819216,"Pharma",0,0,0,0,0,0,1,0,0,0
46,79,4.53482571852385,4,3,43.5036046582735,18.2973271113003,113.611909687377,2.90675498968786,4.73278833958918,"Electronics",0,0,0,0,0,0,0,1,0,0
46,80,4.29019218512138,6,3,38.3588570408811,10.1056365159353,120.700161122607,2.31309333906825,4.79330946300406,"Food",0,0,0,0,0,0,0,0,1,0
46,81,2.19756956249104,13,7,43.3640304877982,20.1244348651404,226.380884681955,3.00193474167508,5.42221891114767,"Other",0,0,0,0,0,0,0,0,0,1
47,72,4.02900467305445,7,6,38.7055943615044,14.8155907550044,103.357777896461,2.69568005569487,4.63819654112344,"Pharma",1,0,0,0,0,0,0,0,0,0
47,73,4.86410209031183,5,3,38.5878502561913,9.46066986277675,156.586762205048,2.24714319057556,5.05361024744881,"Electronics",0,1,0,0,0,0,0,0,0,0
47,74,9.09780507326233,14,8,28.7797628107759,16.3040608802276,231.01826631031,2.79141421054035,5.44249678233194,"Electronics",0,0,1,0,0,0,0,0,0,0
47,75,2.79933813153201,0,0,39.2956704177827,2.80114560491228,58.8959503283285,1.03002847811585,4.07577233325694,"Chemicals",0,0,0,1,0,0,0,0,0,0
47,76,2.2930923025516,2,1,32.1368940368959,8.70647170159163,98.1228852630247,2.16406662286976,4.58622062441072,"Pharma",0,0,0,0,1,0,0,0,0,0
47,77,1.17264377576469,11,9,23.4070942547574,7.8058021727699,248.607681125055,2.05486732546648,5.51587607612566,"Food",0,0,0,0,0,1,0,0,0,0
47,78,2.87679919074867,9,7,25.4917544231021,7.38132688960324,118.402300906681,1.99895341779033,4.77408815559454,"Chemicals",0,0,0,0,0,0,1,0,0,0
47,79,3.52202762920067,1,1,29.3322480013971,6.1300301917027,32.4256545900027,1.81319967517297,3.47894991781686,"Electronics",0,0,0,0,0,0,0,1,0,0
47,80,3.70138863275583,4,3,35.9563490101541,8.65542494080833,88.7048408027929,2.15818628514774,4.48531446282967,"Food",0,0,0,0,0,0,0,0,1,0
47,81,0.897633749981438,9,5,35.9465776500209,21.1263336006693,242.164160209467,3.05052030027645,5.4896158441557,"Chemicals",0,0,0,0,0,0,0,0,0,1
48,72,2.15953943009588,2,1,51.5392791246423,1.25753018263225,114.898215572025,0.229149624796953,4.74404665446453,"Pharma",1,0,0,0,0,0,0,0,0,0
48,73,0.0941289744080285,3,2,57.2606822789654,10.3963345090122,116.421577982672,2.34145329296534,4.75721789597499,"Pharma",0,1,0,0,0,0,0,0,0,0
48,74,3.51283743082331,7,6,52.1531548148358,10.3049842065385,135.984167761694,2.33262768173946,4.91253846544252,"Chemicals",0,0,1,0,0,0,0,0,0,0
48,75,2.66165403809045,5,4,66.8669701892322,18.3843160047102,228.53281735706,2.91149791007476,5.43167982084042,"Chemicals",0,0,0,1,0,0,0,0,0,0
48,76,5.13034784916449,7,6,69.2422962302711,13.3068692361224,110.536474080419,2.58828038581477,4.7053455486684,"Food",0,0,0,0,1,0,0,0,0,0
48,77,3.15127782312498,9,7,55.0636926084646,23.0378373125683,197.467707185563,3.13713796477994,5.2855750630511,"Pharma",0,0,0,0,0,1,0,0,0,0
48,78,4.38344366247226,4,3,51.0370763467032,15.4859148467505,209.32586508782,2.73993089122479,5.3438922008316,"Chemicals",0,0,0,0,0,0,1,0,0,0
48,79,3.29081797398044,1,1,51.6519617984874,3.45539451554756,80.5343863923181,1.23993663754526,4.38868425337061,"Pharma",0,0,0,0,0,0,0,1,0,0
48,80,0.451810142081333,2,1,58.4854062454399,10.2016622197758,143.004580231543,2.32255066973636,4.96287665933818,"Pharma",0,0,0,0,0,0,0,0,1,0
48,81,-0.722605592556546,3,2,52.8059960937121,12.4677550529783,107.449066902751,2.52314571565647,4.67701693903733,"Chemicals",0,0,0,0,0,0,0,0,0,1
49,72,2.47862750278633,7,4,43.3419265877712,14.6550006053993,190.599207953121,2.68478161547294,5.25017283566646,"Food",1,0,0,0,0,0,0,0,0,0
49,73,6.65062966576433,3,2,35.425734241931,2.71540411723615,60.0413809092579,0.998940788436907,4.09503400632185,"Food",0,1,0,0,0,0,0,0,0,0
49,74,4.71647638423129,14,9,44.4628266446311,29.6353218176215,373.718169798878,3.3889669545573,5.92350195666048,"Chemicals",0,0,1,0,0,0,0,0,0,0
49,75,3.86688748879992,10,6,49.2388906852447,33.3955919732752,332.823011988833,3.5084239144249,5.8076108531576,"Electronics",0,0,0,1,0,0,0,0,0,0
49,76,3.4295053958337,2,1,24.7389720725107,2.55708589452507,89.5042878882473,0.938868287659235,4.49428653349908,"Food",0,0,0,0,1,0,0,0,0,0
49,77,5.13921903682264,7,4,40.8593624692908,6.38958621368495,99.2930385458716,1.85466951100086,4.59807546331541,"Food",0,0,0,0,0,1,0,0,0,0
49,78,5.71662478368709,5,2,33.6024304769183,1.6048406548096,86.0481936964923,0.473024471160884,4.45490753111233,"Chemicals",0,0,0,0,0,0,1,0,0,0
49,79,4.40856809213984,5,4,36.1121119340255,22.132858952381,136.739220917282,3.09706333471024,4.91807561492138,"Food",0,0,0,0,0,0,0,1,0,0
49,80,5.32369392652147,8,6,34.482278744524,6.42498698718947,109.878721091946,1.86019460543907,4.69937722202525,"Chemicals",0,0,0,0,0,0,0,0,1,0
49,81,4.2199894864592,2,1,45.109677229917,17.2334766970935,158.790078371115,2.84685381179195,5.06758306808984,"Chemicals",0,0,0,0,0,0,0,0,0,1
50,72,4.95820630782808,2,1,54.0660321275109,4.0436973808061,48.1764090354423,1.39715946670787,3.87486946214344,"Food",1,0,0,0,0,0,0,0,0,0
50,73,4.76441444567799,6,3,58.8773251717659,12.1811678436004,163.22474073399,2.49989113975436,5.09512802867499,"Electronics",0,1,0,0,0,0,0,0,0,0
50,74,-0.528666318687334,8,5,36.4958591595035,10.1763926771997,149.805472544917,2.32007059441454,5.0093376027584,"Chemicals",0,0,1,0,0,0,0,0,0,0
50,75,0.536745668223429,1,0,35.5055773268375,0.526353972144375,56.8057710321114,-0.641781341729494,4.03963792324392,"Electronics",0,0,0,1,0,0,0,0,0,0
50,76,2.00170393791768,5,4,49.7215021054752,20.7190565269435,175.139684644583,3.03105388194064,5.16558385350197,"Other",0,0,0,0,1,0,0,0,0,0
50,77,2.32904875982453,4,3,48.1989168762396,15.4007046214694,153.388141869725,2.73441326301374,5.03297158392254,"Chemicals",0,0,0,0,0,1,0,0,0,0
50,78,6.22674659714975,4,2,51.4738774646311,10.4946968632512,129.238041541003,2.35087006893464,4.86165598718165,"Chemicals",0,0,0,0,0,0,1,0,0,0
50,79,3.07969115800763,4,2,37.3246572000581,6.30470766358843,147.240930136694,1.8412966025352,4.99207022563767,"Electronics",0,0,0,0,0,0,0,1,0,0
50,80,5.05316550438922,9,8,59.8233834056533,12.5258488922794,186.973990250907,2.52779442050494,5.2309695176134,"Pharma",0,0,0,0,0,0,0,0,1,0
50,81,1.94757373090568,7,3,47.1027803495395,19.3842276925364,182.734490952698,2.96445972986168,5.20803423020075,"Pharma",0,0,0,0,0,0,0,0,0,1
51,72,2.67471326257455,4,2,44.415939874562,4.19162510762348,114.552398101094,1.43308851258627,4.74103234365282,"Electronics",1,0,0,0,0,0,0,0,0,0
51,73,2.861950905148,13,10,54.9630734960204,20.8146668473905,295.925230749758,3.03565787510883,5.69010682359722,"Food",0,1,0,0,0,0,0,0,0,0
51,74,2.05682704834114,4,3,35.1460173218308,15.5315009606628,145.195438160142,2.74287028159937,4.97808068426727,"Other",0,0,1,0,0,0,0,0,0,0
51,75,5.83888594917246,3,2,54.5307802624634,12.850822712976,136.799882594133,2.55340783364787,4.91851914695806,"Other",0,0,0,1,0,0,0,0,0,0
51,76,3.40700795458836,11,5,40.2738047604684,17.9267508130713,261.588021035714,2.88629405608524,5.56677082738671,"Other",0,0,0,0,1,0,0,0,0,0
51,77,3.76039401859685,10,9,50.9133049677809,29.7941276103377,269.138150123339,3.39431131403669,5.59522481700204,"Electronics",0,0,0,0,0,1,0,0,0,0
51,78,1.91615685404473,0,0,28.6413522915986,1.84418257465683,97.4752156295596,0.612036130350808,4.57959814701866,"Chemicals",0,0,0,0,0,0,1,0,0,0
51,79,0.952034939721314,2,1,36.1607379780717,13.6295080796798,81.8890102520894,2.61223715405786,4.40536479689924,"Food",0,0,0,0,0,0,0,1,0,0
51,80,2.30496931547055,9,5,47.8066264311139,11.845763525005,97.186242988032,2.47197029522136,4.57662916840471,"Food",0,0,0,0,0,0,0,0,1,0
51,81,-0.428764874451984,0,0,22.4524818632137,0,73.2980836046491,-6.90775527898214,4.29453446400307,"Chemicals",0,0,0,0,0,0,0,0,0,1
52,72,2.26094730783243,4,2,31.7609661606577,5.67860729622746,50.9722735473636,1.73670600834186,3.93128182895581,"Other",1,0,0,0,0,0,0,0,0,0
52,73,1.42193292691331,11,7,36.1984498114239,18.3105081557326,178.817281920154,2.90747511120861,5.18636451310303,"Food",0,1,0,0,0,0,0,0,0,0
52,74,4.67817517671105,4,2,30.6938250118302,6.92463155988387,136.037935376222,1.9350848463091,4.91293378343034,"Other",0,0,1,0,0,0,0,0,0,0
52,75,5.36033348308351,5,2,42.9896976650243,17.4047247519293,218.225700851239,2.85674170682806,5.38552985221547,"Food",0,0,0,1,0,0,0,0,0,0
52,76,0.0692147513116748,5,3,27.3476081655292,3.74364789347746,148.265469914998,1.32006050864724,4.99900438261922,"Electronics",0,0,0,0,1,0,0,0,0,0
52,77,-0.107856547153708,5,4,23.3774318061006,10.6389827536418,189.71022516351,2.36452487348223,5.24549777724641,"Chemicals",0,0,0,0,0,1,0,0,0,0
